en;movie;The Godfather;;The aging patriarch of an organized crime dynasty transfers control of his clandestine empire to his reluctant son.;;;;;godfather.jpg;Francis Ford Coppola;Marlon Brando, Al Pacino, James Caan, Diane Keaton;http://www.imdb.com/title/tt0068646/;175
en;movie;The Shawshank Redemption;;Two imprisoned men bond over a number of years, finding solace and eventual redemption through acts of common decency.;;;;;shawshank.jpg;Frank Darabont;Tim Robbins, Morgan Freeman, Bob Gunton, William Sadler;http://www.imdb.com/title/tt0111161/;142
en;movie;Schindler's List;;In Poland during World War II, Oskar Schindler gradually becomes concerned for his Jewish workforce after witnessing their persecution by the Nazis.;;;;;schindler.jpg;Steven Spielberg;Liam Neeson, Ralph Fiennes, Ben Kingsley, Caroline Goodall;http://www.imdb.com/title/tt0108052/;195
en;movie;Casablanca;;Set in unoccupied Africa during the early days of World War II: An American expatriate meets a former lover, with unforeseen complications.;;;;;casablanca.jpg;Michael Curtiz;Humphrey Bogart, Ingrid Bergman, Paul Henreid, Claude Rains;http://www.imdb.com/title/tt0034583/;102
en;movie;The Wizard of Oz;;Dorothy Gale is swept away to a magical land in a tornado and embarks on a quest to see the Wizard who can help her return home.;;;;;oz.jpg;Victor Fleming;Judy Garland, Frank Morgan, Ray Bolger, Bert Lahr;http://www.imdb.com/title/tt0032138/;102
en;movie;Psycho;;A Phoenix secretary steals $40,000 from her employer's client, goes on the run and checks into a remote motel run by a young man under the domination of his mother.;;;;;psycho.jpg;Alfred Hitchcock;Anthony Perkins, Janet Leigh, Vera Miles, John Gavin;http://www.imdb.com/title/tt0054215/;109
en;movie;Forrest Gump;;Forrest Gump, while not intelligent, has accidentally been present at many historic moments, but his true love, Jenny Curran, eludes him.;;;;;forrestgump.jpg;Robert Zemeckis;Tom Hanks, Robin Wright, Gary Sinise, Sally Field;http://www.imdb.com/title/tt0109830/;142
en;movie;The Sound of Music;;A woman leaves an Austrian convent to become a governess to the children of a Naval officer widower.;;;;;soundofmusic.jpg;Robert Wise;Julie Andrews, Christopher Plummer, Eleanor Parker, Richard Haydn;http://www.imdb.com/title/tt0059742/;174
en;movie;Star Wars;;Luke Skywalker joins forces with a Jedi Knight, a cocky pilot, a wookiee and two droids to save the universe from the Empire's world-destroying battle-station, while also attempting to rescue Princess Leia from the evil Darth Vader.;;;;;starwars.jpg;George Lucas;Mark Hamill, Harrison Ford, Carrie Fisher, Alec Guinness;http://www.imdb.com/title/tt0076759/;121
en;movie;2001: A Space Odyssey;;Humanity finds a mysterious, obviously artificial, object buried beneath the Lunar surface and, with the intelligent computer H.A.L. 9000, sets off on a quest.;;;;;odyssey.jpg;Stanley Kubrick;Keir Dullea, Gary Lockwood, William Sylvester, Daniel Richter;http://www.imdb.com/title/tt0062622/;160
en;movie;Amadeus;;The incredible story of Wolfgang Amadeus Mozart, told by his peer and secret rival Antonio Salieri - now confined to an insane asylum.;;;;;amadeus.jpg;Milos Forman;F. Murray Abraham, Tom Hulce, Elizabeth Berridge, Roy Dotrice;http://www.imdb.com/title/tt0086879/;160
fa;movie;پدرخوانده;;ایلخانی پیری از کنترل انتقال سلسله جرایم سازمان یافته از امپراتوری مخفی خود را به پسر تمایلی او.;;;;;godfather.jpg;Francis Ford Coppola;Marlon Brando, Al Pacino, James Caan, Diane Keaton;http://www.imdb.com/title/tt0068646/;175
fa;movie;رستگاری از شاوشنک;;دو زندانی مردان باند بیش از چند سال، پیدا کردن آرامش و رستگاری نهایی از طریق اعمال نجابت رایج است.;;;;;shawshank.jpg;Frank Darabont;Tim Robbins, Morgan Freeman, Bob Gunton, William Sadler;http://www.imdb.com/title/tt0111161/;142
